,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
11,2019-01-13,15138.181138135616,-1333.272171590373,6896.371935525601,15138.181138135616,15138.181138135616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12317.694398927038,-12317.694398927038,-12317.694398927038,-10512.581739756728,-10512.581739756728,-10512.581739756728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.581739756728,-10512.581739756728,-10512.581739756728,-302.9649758105412,-302.9649758105412,-302.9649758105412,-1502.1476833597694,-1502.1476833597694,-1502.1476833597694,0.0,0.0,0.0,2820.486739208578
12,2019-01-14,15124.198686147945,-2389.133471485089,6026.685293210549,15124.198686147945,15124.198686147945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13513.648203266986,-13513.648203266986,-13513.648203266986,-10512.581739756728,-10512.581739756728,-10512.581739756728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.581739756728,-10512.581739756728,-10512.581739756728,-1748.7132678807463,-1748.7132678807463,-1748.7132678807463,-1252.3531956295112,-1252.3531956295112,-1252.3531956295112,0.0,0.0,0.0,1610.550482880959
13,2019-01-15,15110.216234160274,1415.1941823579818,9620.619925781231,15110.216234160274,15110.216234160274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9570.045608038528,-9570.045608038528,-9570.045608038528,-8213.950105561407,-8213.950105561407,-8213.950105561407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8213.950105561407,-8213.950105561407,-8213.950105561407,-339.2561012369456,-339.2561012369456,-339.2561012369456,-1016.8394012401739,-1016.8394012401739,-1016.8394012401739,0.0,0.0,0.0,5540.170626121746
14,2019-01-16,15096.233782172603,2855.5515974660198,11322.57969145024,15096.233782172603,15096.233782172603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8100.7647144114735,-8100.7647144114735,-8100.7647144114735,-7926.621151286994,-7926.621151286994,-7926.621151286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7926.621151286994,-7926.621151286994,-7926.621151286994,624.1595527560477,624.1595527560477,624.1595527560477,-798.3031158805275,-798.3031158805275,-798.3031158805275,0.0,0.0,0.0,6995.46906776113
15,2019-01-17,15082.251330184932,3463.3525357799485,11337.66113526806,15082.251330184932,15082.251330184932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7570.39798431951,-7570.39798431951,-7570.39798431951,-7926.621151286994,-7926.621151286994,-7926.621151286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7926.621151286994,-7926.621151286994,-7926.621151286994,955.2719656610708,955.2719656610708,955.2719656610708,-599.0487986935867,-599.0487986935867,-599.0487986935867,0.0,0.0,0.0,7511.853345865422
16,2019-01-18,15068.26887819726,2944.836065882059,11317.123510123858,15068.26887819726,15068.26887819726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7833.84057560308,-7833.84057560308,-7833.84057560308,-8213.950105561407,-8213.950105561407,-8213.950105561407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8213.950105561407,-8213.950105561407,-8213.950105561407,801.0492505802915,801.0492505802915,801.0492505802915,-420.9397206219636,-420.9397206219636,-420.9397206219636,0.0,0.0,0.0,7234.4283025941795
17,2019-01-19,15054.286426209588,2321.9252111376645,10933.46094752092,15054.286426209588,15054.286426209588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8181.527275467411,-8181.527275467411,-8181.527275467411,-7926.621151286994,-7926.621151286994,-7926.621151286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7926.621151286994,-7926.621151286994,-7926.621151286994,10.453575929715095,10.453575929715095,10.453575929715095,-265.35970011013177,-265.35970011013177,-265.35970011013177,0.0,0.0,0.0,6872.759150742178
18,2019-01-20,15040.303974221917,-40.149353160527454,8466.506192054763,15040.303974221917,15040.303974221917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10948.733198847203,-10948.733198847203,-10948.733198847203,-10512.581739756728,-10512.581739756728,-10512.581739756728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.581739756728,-10512.581739756728,-10512.581739756728,-302.96497580894214,-302.96497580894214,-302.96497580894214,-133.18648328153407,-133.18648328153407,-133.18648328153407,0.0,0.0,0.0,4091.570775374714
19,2019-01-21,15026.321522234246,-1077.4617629206807,7142.292790413096,15026.321522234246,15026.321522234246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12286.072548738599,-12286.072548738599,-12286.072548738599,-10512.581739756728,-10512.581739756728,-10512.581739756728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.581739756728,-10512.581739756728,-10512.581739756728,-1748.7132678812318,-1748.7132678812318,-1748.7132678812318,-24.777541100638217,-24.777541100638217,-24.777541100638217,0.0,0.0,0.0,2740.248973495647
20,2019-01-22,15012.339070246575,1816.811088116799,9853.842829253754,15012.339070246575,15012.339070246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9355.16179669872,-9355.16179669872,-9355.16179669872,-9075.936968384654,-9075.936968384654,-9075.936968384654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9075.936968384654,-9075.936968384654,-9075.936968384654,-339.2561012362517,-339.2561012362517,-339.2561012362517,60.03127292218409,60.03127292218409,60.03127292218409,0.0,0.0,0.0,5657.177273547855
21,2019-01-23,14998.356618258906,3006.514347958469,11891.558793705703,14998.356618258906,14998.356618258906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7755.20540205536,-7755.20540205536,-7755.20540205536,-8501.279059835824,-8501.279059835824,-8501.279059835824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8501.279059835824,-8501.279059835824,-8501.279059835824,624.1595527572329,624.1595527572329,624.1595527572329,121.91410502323089,121.91410502323089,121.91410502323089,0.0,0.0,0.0,7243.151216203546
22,2019-01-24,14984.374166271235,3358.2057549258725,11832.440604991267,14984.374166271235,14984.374166271235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7383.9763204888095,-7383.9763204888095,-7383.9763204888095,-8501.279059835824,-8501.279059835824,-8501.279059835824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8501.279059835824,-8501.279059835824,-8501.279059835824,955.2719656628083,955.2719656628083,955.2719656628083,162.0307736842056,162.0307736842056,162.0307736842056,0.0,0.0,0.0,7600.397845782425
23,2019-01-25,14970.391714283562,3667.6855018679144,12176.773147819062,14970.391714283562,14970.391714283562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6943.581572824733,-6943.581572824733,-6943.581572824733,-7926.621151286994,-7926.621151286994,-7926.621151286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7926.621151286994,-7926.621151286994,-7926.621151286994,801.0492505827896,801.0492505827896,801.0492505827896,181.99032787947206,181.99032787947206,181.99032787947206,0.0,0.0,0.0,8026.810141458829
24,2019-01-26,14956.40926229589,3267.942789232753,11321.92024765967,14956.40926229589,14956.40926229589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7732.3641574965895,-7732.3641574965895,-7732.3641574965895,-7926.621151286994,-7926.621151286994,-7926.621151286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7926.621151286994,-7926.621151286994,-7926.621151286994,10.453575931565997,10.453575931565997,10.453575931565997,183.80341785883832,183.80341785883832,183.80341785883832,0.0,0.0,0.0,7224.045104799301
25,2019-01-27,14942.42681030822,-129.2319026896662,8182.977327370127,14942.42681030822,14942.42681030822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10933.050956927145,-10933.050956927145,-10933.050956927145,-10799.910694031143,-10799.910694031143,-10799.910694031143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10799.910694031143,-10799.910694031143,-10799.910694031143,-302.9649758097092,-302.9649758097092,-302.9649758097092,169.82471291370734,169.82471291370734,169.82471291370734,0.0,0.0,0.0,4009.375853381074
26,2019-01-28,14928.444358320548,-1314.3177675078146,6818.599271424528,14928.444358320548,14928.444358320548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12118.60813178409,-12118.60813178409,-12118.60813178409,-10512.581739756728,-10512.581739756728,-10512.581739756728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.581739756728,-10512.581739756728,-10512.581739756728,-1748.7132678811074,-1748.7132678811074,-1748.7132678811074,142.68687585374414,142.68687585374414,142.68687585374414,0.0,0.0,0.0,2809.8362265364576
27,2019-01-29,14914.461906332877,2423.9242582595934,10797.119483593113,14914.461906332877,14914.461906332877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8447.978367984468,-8447.978367984468,-8447.978367984468,-8213.950105561407,-8213.950105561407,-8213.950105561407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8213.950105561407,-8213.950105561407,-8213.950105561407,-339.25610123555805,-339.25610123555805,-339.25610123555805,105.2278388124984,105.2278388124984,105.2278388124984,0.0,0.0,0.0,6466.48353834841
28,2019-01-30,14900.479454345206,3254.2542912442836,11343.98775950645,14900.479454345206,14900.479454345206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7529.377240099839,-7529.377240099839,-7529.377240099839,-8213.950105561407,-8213.950105561407,-8213.950105561407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8213.950105561407,-8213.950105561407,-8213.950105561407,624.1595527542809,624.1595527542809,624.1595527542809,60.41331270728821,60.41331270728821,60.41331270728821,0.0,0.0,0.0,7371.102214245368
29,2019-01-31,14886.497002357533,3517.5107129632383,12342.163403924596,14886.497002357533,14886.497002357533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6960.092588023108,-6960.092588023108,-6960.092588023108,-7926.621151286994,-7926.621151286994,-7926.621151286994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7926.621151286994,-7926.621151286994,-7926.621151286994,955.2719656600812,955.2719656600812,955.2719656600812,11.256597603804936,11.256597603804936,11.256597603804936,0.0,0.0,0.0,7926.404414334425
30,2019-02-01,14872.514550369862,2779.169883606265,11207.724035849953,14872.514550369862,14872.514550369862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7739.491969875309,-7739.491969875309,-7739.491969875309,-8501.279059835824,-8501.279059835824,-8501.279059835824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8501.279059835824,-8501.279059835824,-8501.279059835824,801.0492505814489,801.0492505814489,801.0492505814489,-39.26216062093544,-39.26216062093544,-39.26216062093544,0.0,0.0,0.0,7133.022580494553
31,2019-02-02,14858.532098382191,2897.166196114929,10942.667435272955,14858.532098382191,14858.532098382191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8291.771632685335,-8291.771632685335,-8291.771632685335,-8213.950105561407,-8213.950105561407,-8213.950105561407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8213.950105561407,-8213.950105561407,-8213.950105561407,10.453575929371826,10.453575929371826,10.453575929371826,-88.27510305329834,-88.27510305329834,-88.27510305329834,0.0,0.0,0.0,6566.760465696856
32,2019-02-03,14844.54964639452,-489.43876280173936,8054.263960662691,14844.54964639452,14844.54964639452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10948.648772445547,-10948.648772445547,-10948.648772445547,-10512.581739756728,-10512.581739756728,-10512.581739756728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10512.581739756728,-10512.581739756728,-10512.581739756728,-302.9649758104768,-302.9649758104768,-302.9649758104768,-133.10205687834303,-133.10205687834303,-133.10205687834303,0.0,0.0,0.0,3895.9008739489727
