,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
806,2021-03-18,3402.5935612111152,-129.30206154227332,5228.998375564492,3402.5935612111152,3402.5935612111152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-821.6540627505813,-821.6540627505813,-821.6540627505813,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,724.9392890794079,724.9392890794079,724.9392890794079,-254.48648367381108,-254.48648367381108,-254.48648367381108,0.0,0.0,0.0,2580.939498460534
807,2021-03-19,3393.557132351707,-408.1006160211012,5196.895287915417,3393.557132351707,3393.557132351707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1024.3741109288892,-1024.3741109288892,-1024.3741109288892,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,560.3993842549667,560.3993842549667,560.3993842549667,-292.6666270276778,-292.6666270276778,-292.6666270276778,0.0,0.0,0.0,2369.1830214228175
808,2021-03-20,3384.5207034922987,-804.32687345528,4863.673073654103,3384.5207034922987,3384.5207034922987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6869948,374.6869948,374.6869948,0.0,0.0,0.0,-1447.5715326252177,-1447.5715326252177,-1447.5715326252177,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,374.6869948,374.6869948,374.6869948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,-206.60856810151685,-206.60856810151685,-206.60856810151685,-323.54309116752273,-323.54309116752273,-323.54309116752273,0.0,0.0,0.0,1936.949170867081
809,2021-03-21,3375.484274632891,-3227.437540222291,2590.6083261044923,3375.484274632891,3375.484274632891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.2269801,1479.2269801,1479.2269801,0.0,0.0,0.0,-3694.273275902531,-3694.273275902531,-3694.273275902531,-4513.554196443167,-4513.554196443167,-4513.554196443167,1479.2269801,1479.2269801,1479.2269801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-312.93814617145244,-312.93814617145244,-312.93814617145244,-347.00791338791174,-347.00791338791174,-347.00791338791174,0.0,0.0,0.0,-318.78900126964027
810,2021-03-22,3366.4478457734826,-5374.9460795557425,273.8360745016547,3366.4478457734826,3366.4478457734826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6013.335204427157,-6013.335204427157,-6013.335204427157,-4513.554196443167,-4513.554196443167,-4513.554196443167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-1136.6488114276763,-1136.6488114276763,-1136.6488114276763,-363.1321965563132,-363.1321965563132,-363.1321965563132,0.0,0.0,0.0,-2646.8873586536743
811,2021-03-23,3357.4114169140735,-1246.3322149134617,4366.267266191988,3357.4114169140735,3357.4114169140735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1844.370030131916,-1844.370030131916,-1844.370030131916,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,-180.10528651484856,-180.10528651484856,-180.10528651484856,-372.1578754608893,-372.1578754608893,-372.1578754608893,0.0,0.0,0.0,1513.0413867821574
812,2021-03-24,3348.374988054665,-319.8297963996383,5254.269199538228,3348.374988054665,3348.374988054665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-885.5262854555345,-885.5262854555345,-885.5262854555345,-1062.0034875642507,-1062.0034875642507,-1062.0034875642507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1062.0034875642507,-1062.0034875642507,-1062.0034875642507,550.9621388807901,550.9621388807901,550.9621388807901,-374.484936772074,-374.484936772074,-374.484936772074,0.0,0.0,0.0,2462.848702599131
813,2021-03-25,3339.3385591952583,-406.159540681327,5129.899652209284,3339.3385591952583,3339.3385591952583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-937.8221352970995,-937.8221352970995,-937.8221352970995,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,724.9392890805658,724.9392890805658,724.9392890805658,-370.6545562214872,-370.6545562214872,-370.6545562214872,0.0,0.0,0.0,2401.516423898159
814,2021-03-26,3330.302130335849,-518.6132862076959,5124.811241107751,3330.302130335849,3330.302130335849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1093.036211529985,-1093.036211529985,-1093.036211529985,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,560.3993842549858,560.3993842549858,560.3993842549858,-361.32872762879254,-361.32872762879254,-361.32872762879254,0.0,0.0,0.0,2237.265918805864
815,2021-03-27,3321.265701476441,-1005.1313813825018,4726.710127674712,3321.265701476441,3321.265701476441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6869948,374.6869948,374.6869948,0.0,0.0,0.0,-1471.2954924659764,-1471.2954924659764,-1471.2954924659764,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,374.6869948,374.6869948,374.6869948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,-206.60856810202102,-206.60856810202102,-206.60856810202102,-347.26705100777724,-347.26705100777724,-347.26705100777724,0.0,0.0,0.0,1849.9702090104645
816,2021-03-28,3312.229272617033,-3124.193347918829,2384.15778852043,3312.229272617033,3312.229272617033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.2269801,1479.2269801,1479.2269801,0.0,0.0,0.0,-3676.566781164021,-3676.566781164021,-3676.566781164021,-4513.554196443167,-4513.554196443167,-4513.554196443167,1479.2269801,1479.2269801,1479.2269801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-312.93814616939363,-312.93814616939363,-312.93814616939363,-329.30141865146084,-329.30141865146084,-329.30141865146084,0.0,0.0,0.0,-364.3375085469879
817,2021-03-29,3303.192843757625,-5471.726242787775,78.59974083243503,3303.192843757625,3303.192843757625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5958.5123948392265,-5958.5123948392265,-5958.5123948392265,-4513.554196443167,-4513.554196443167,-4513.554196443167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-1136.6488114282283,-1136.6488114282283,-1136.6488114282283,-308.30938696783164,-308.30938696783164,-308.30938696783164,0.0,0.0,0.0,-2655.3195510816017
818,2021-03-30,3294.1564148982166,-1284.8871058535883,4411.537617738188,3294.1564148982166,3294.1564148982166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1757.3992013942889,-1757.3992013942889,-1757.3992013942889,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,-180.1052865158273,-180.1052865158273,-180.1052865158273,-285.1870467222834,-285.1870467222834,-285.1870467222834,0.0,0.0,0.0,1536.7572135039277
819,2021-03-31,3285.1199860388087,-596.560349455266,5058.577293557333,3285.1199860388087,3285.1199860388087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1001.9669340900446,-1001.9669340900446,-1001.9669340900446,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,550.9621388799351,550.9621388799351,550.9621388799351,-260.8222048138014,-260.8222048138014,-260.8222048138014,0.0,0.0,0.0,2283.153051948764
820,2021-04-01,3276.083557179399,-356.8125543230989,5392.83878795175,3276.083557179399,3276.083557179399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-803.2362460673377,-803.2362460673377,-803.2362460673377,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,724.9392890782817,724.9392890782817,724.9392890782817,-236.06866698944114,-236.06866698944114,-236.06866698944114,0.0,0.0,0.0,2472.8473111120616
821,2021-04-02,3267.0471283199913,-352.1371020558814,5351.04549338882,3267.0471283199913,3267.0471283199913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-943.4298479412994,-943.4298479412994,-943.4298479412994,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,560.399384256623,560.399384256623,560.399384256623,-211.7223640417442,-211.7223640417442,-211.7223640417442,0.0,0.0,0.0,2323.617280378692
822,2021-04-03,3258.0106994605844,-4248.7028328422675,1228.335698604656,3258.0106994605844,3258.0106994605844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.6869948,374.6869948,374.6869948,0.0,0.0,0.0,-4533.975765359068,-4533.975765359068,-4533.975765359068,-4513.554196443167,-4513.554196443167,-4513.554196443167,374.6869948,374.6869948,374.6869948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-206.60856810252514,-206.60856810252514,-206.60856810252514,-188.49999561337575,-188.49999561337575,-188.49999561337575,0.0,0.0,0.0,-1275.9650658984833
823,2021-04-04,3248.974270601175,-4275.865782844583,1571.2863665177317,3248.974270601175,3248.974270601175,0.0,0.0,0.0,0.0,0.0,0.0,-1093.1997586,-1093.1997586,-1093.1997586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1479.2269801,1479.2269801,1479.2269801,0.0,0.0,0.0,-4607.485899240326,-4607.485899240326,-4607.485899240326,-4513.554196443167,-4513.554196443167,-4513.554196443167,386.0272215,386.0272215,386.0272215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-312.93814616985367,-312.93814616985367,-312.93814616985367,-167.0207781273055,-167.0207781273055,-167.0207781273055,0.0,0.0,0.0,-1358.5116286391512
824,2021-04-05,3239.937841741767,-5529.78740742601,128.15585512909982,3239.937841741767,3239.937841741767,0.0,0.0,0.0,0.0,0.0,0.0,-155.76871587,-155.76871587,-155.76871587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5953.763503064055,-5953.763503064055,-5953.763503064055,-4513.554196443167,-4513.554196443167,-4513.554196443167,-155.76871587,-155.76871587,-155.76871587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4513.554196443167,-4513.554196443167,-4513.554196443167,-1136.6488114272247,-1136.6488114272247,-1136.6488114272247,-147.79177932366414,-147.79177932366414,-147.79177932366414,0.0,0.0,0.0,-2713.825661322288
825,2021-04-06,3230.9014128823574,-1132.8507253687885,4264.999849860503,3230.9014128823574,3230.9014128823574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1603.4093594630801,-1603.4093594630801,-1603.4093594630801,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,-180.1052865140263,-180.1052865140263,-180.1052865140263,-131.19720479287568,-131.19720479287568,-131.19720479287568,0.0,0.0,0.0,1627.4920534192772
826,2021-04-07,3221.8649840229505,-480.7032545865209,5045.530106300217,3221.8649840229505,3221.8649840229505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-858.6366046149607,-858.6366046149607,-858.6366046149607,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,550.9621388808064,550.9621388808064,550.9621388808064,-117.49187533958892,-117.49187533958892,-117.49187533958892,0.0,0.0,0.0,2363.22837940799
827,2021-04-08,3212.8285551635427,-237.4997715180624,5514.747876581955,3212.8285551635427,3212.8285551635427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-673.9665810377228,-673.9665810377228,-673.9665810377228,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1292.1068681561783,-1292.1068681561783,-1292.1068681561783,724.9392890803832,724.9392890803832,724.9392890803832,-106.79900196192784,-106.79900196192784,-106.79900196192784,0.0,0.0,0.0,2538.86197412582
