,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2019-01-12,10595.591092780822,595.0549344678434,6512.350585327806,10595.591092780822,10595.591092780822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7107.001174821976,-7107.001174821976,-7107.001174821976,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,-206.60856810285986,-206.60856810285986,-206.60856810285986,-1236.3215073163108,-1236.3215073163108,-1236.3215073163108,0.0,0.0,0.0,3488.589917958846
11,2019-01-13,10586.554664058904,-2386.1853251535726,3329.1393475021828,10586.554664058904,10586.554664058904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10042.19872668588,-10042.19872668588,-10042.19872668588,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-312.9381461696914,-312.9381461696914,-312.9381461696914,-1073.8455334183227,-1073.8455334183227,-1073.8455334183227,0.0,0.0,0.0,544.3559373730241
12,2019-01-14,10577.518235336986,-2910.908386428954,2805.9721086460886,10577.518235336986,10577.518235336986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10705.606428486177,-10705.606428486177,-10705.606428486177,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-1136.6488114274232,-1136.6488114274232,-1136.6488114274232,-913.5425699608887,-913.5425699608887,-913.5425699608887,0.0,0.0,0.0,-128.08819314919128
13,2019-01-15,10568.481806615067,1263.1254720442207,6660.764755237438,10568.481806615067,10568.481806615067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6601.590611296008,-6601.590611296008,-6601.590611296008,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,-180.10528651571545,-180.10528651571545,-180.10528651571545,-757.4142253774883,-757.4142253774883,-757.4142253774883,0.0,0.0,0.0,3966.891195319059
14,2019-01-16,10559.445377893151,2066.233076233682,7561.991985848205,10559.445377893151,10559.445377893151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5720.448020826713,-5720.448020826713,-5720.448020826713,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,550.9621388816666,550.9621388816666,550.9621388816666,-607.3390603055747,-607.3390603055747,-607.3390603055747,0.0,0.0,0.0,4838.997357066438
15,2019-01-17,10550.408949171233,2006.4116824613543,7627.559963596748,10550.408949171233,10550.408949171233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5634.268983834764,-5634.268983834764,-5634.268983834764,-5894.174479994733,-5894.174479994733,-5894.174479994733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5894.174479994733,-5894.174479994733,-5894.174479994733,724.9392890794203,724.9392890794203,724.9392890794203,-465.03379291945146,-465.03379291945146,-465.03379291945146,0.0,0.0,0.0,4916.139965336469
16,2019-01-18,10541.372520449315,2170.1993200969623,7732.849132741263,10541.372520449315,10541.372520449315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5435.6900745598605,-5435.6900745598605,-5435.6900745598605,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,560.3993842540009,560.3993842540009,560.3993842540009,-332.018359411056,-332.018359411056,-332.018359411056,0.0,0.0,0.0,5105.682445889454
17,2019-01-19,10532.336091727397,1761.8811190166184,7151.6627704124085,10532.336091727397,10532.336091727397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6080.2653859083875,-6080.2653859083875,-6080.2653859083875,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,-206.60856810260785,-206.60856810260785,-206.60856810260785,-209.58571840297532,-209.58571840297532,-209.58571840297532,0.0,0.0,0.0,4452.070705819009
18,2019-01-20,10523.29966300548,-1240.6179106915883,4215.483378712485,10523.29966300548,10523.29966300548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9067.130360155435,-9067.130360155435,-9067.130360155435,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-312.9381461688921,-312.9381461688921,-312.9381461688921,-98.77716688867775,-98.77716688867775,-98.77716688867775,0.0,0.0,0.0,1456.169302850045
19,2019-01-21,10514.263234283562,-2038.5355515728838,3548.9840208959877,10514.263234283562,10514.263234283562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9792.427651517537,-9792.427651517537,-9792.427651517537,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-1136.6488114281096,-1136.6488114281096,-1136.6488114281096,-0.3637929915610273,-0.3637929915610273,-0.3637929915610273,0.0,0.0,0.0,721.8355827660253
20,2019-01-22,10505.226805561644,1870.9256438562375,7515.8923234023405,10505.226805561644,10505.226805561644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5989.114297703246,-5989.114297703246,-5989.114297703246,-5894.174479994733,-5894.174479994733,-5894.174479994733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5894.174479994733,-5894.174479994733,-5894.174479994733,-180.1052865153043,-180.1052865153043,-180.1052865153043,85.16546880679206,85.16546880679206,85.16546880679206,0.0,0.0,0.0,4516.112507858398
21,2019-01-23,10496.190376839726,2834.900143489183,8418.21351871111,10496.190376839726,10496.190376839726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4955.500073636074,-4955.500073636074,-4955.500073636074,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,550.9621388825379,550.9621388825379,550.9621388825379,157.60888688419269,157.60888688419269,157.60888688419269,0.0,0.0,0.0,5540.690303203652
22,2019-01-24,10487.153948117808,3169.7072998429217,8535.065167107083,10487.153948117808,10487.153948117808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4722.081836436804,-4722.081836436804,-4722.081836436804,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,724.9392890805782,724.9392890805782,724.9392890805782,217.0499738854228,217.0499738854228,217.0499738854228,0.0,0.0,0.0,5765.072111681004
23,2019-01-25,10478.11751939589,2646.524617232501,8256.008564419673,10478.11751939589,10478.11751939589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5069.92650358535,-5069.92650358535,-5069.92650358535,-5894.174479994733,-5894.174479994733,-5894.174479994733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5894.174479994733,-5894.174479994733,-5894.174479994733,560.399384255395,560.399384255395,560.399384255395,263.8485921539878,263.8485921539878,263.8485921539878,0.0,0.0,0.0,5408.19101581054
24,2019-01-26,10469.081090673972,2350.7530062570977,7827.906066542558,10469.081090673972,10469.081090673972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5572.054290146881,-5572.054290146881,-5572.054290146881,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,-206.60856810144148,-206.60856810144148,-206.60856810144148,298.6253773573665,298.6253773573665,298.6253773573665,0.0,0.0,0.0,4897.026800527091
25,2019-01-27,10460.044661952055,-1055.8400718912053,4457.24934885856,10460.044661952055,10460.044661952055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8646.113283249102,-8646.113283249102,-8646.113283249102,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-312.93814616935214,-312.93814616935214,-312.93814616935214,322.2399100181155,322.2399100181155,322.2399100181155,0.0,0.0,0.0,1813.9313787029532
26,2019-01-28,10451.008233230137,-1945.421410790542,3647.1957114116117,10451.008233230137,10451.008233230137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9456.300629912985,-9456.300629912985,-9456.300629912985,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-1136.6488114278839,-1136.6488114278839,-1136.6488114278839,335.76322861276407,335.76322861276407,335.76322861276407,0.0,0.0,0.0,994.7076033171525
27,2019-01-29,10441.971804508219,2027.7644748261964,7735.72224154502,10441.971804508219,10441.971804508219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5503.73096019735,-5503.73096019735,-5503.73096019735,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,-180.10528651489324,-180.10528651489324,-180.10528651489324,340.4454257203481,340.4454257203481,340.4454257203481,0.0,0.0,0.0,4938.240844310869
28,2019-01-30,10432.935375786301,2552.250935090099,8091.293798675759,10432.935375786301,10432.935375786301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5005.533144728505,-5005.533144728505,-5005.533144728505,-5894.174479994733,-5894.174479994733,-5894.174479994733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5894.174479994733,-5894.174479994733,-5894.174479994733,550.9621388803658,550.9621388803658,550.9621388803658,337.67919638586136,337.67919638586136,337.67919638586136,0.0,0.0,0.0,5427.402231057796
29,2019-01-31,10423.898947064385,2357.903985985722,7898.580313677695,10423.898947064385,10423.898947064385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5300.481640243546,-5300.481640243546,-5300.481640243546,-6354.381241178588,-6354.381241178588,-6354.381241178588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6354.381241178588,-6354.381241178588,-6354.381241178588,724.9392890787659,724.9392890787659,724.9392890787659,328.9603118562763,328.9603118562763,328.9603118562763,0.0,0.0,0.0,5123.417306820838
30,2019-02-01,10414.862518342467,1965.6082301953675,7622.52005245562,10414.862518342467,10414.862518342467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5708.23916814833,-5708.23916814833,-5708.23916814833,-6584.484621770516,-6584.484621770516,-6584.484621770516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6584.484621770516,-6584.484621770516,-6584.484621770516,560.3993842548482,560.3993842548482,560.3993842548482,315.8460693673385,315.8460693673385,315.8460693673385,0.0,0.0,0.0,4706.623350194137
31,2019-02-02,10405.826089620548,1851.1471111697967,7626.68008069168,10405.826089620548,10405.826089620548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5570.766849922926,-5570.766849922926,-5570.766849922926,-5664.071099402805,-5664.071099402805,-5664.071099402805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5664.071099402805,-5664.071099402805,-5664.071099402805,-206.6085681027019,-206.6085681027019,-206.6085681027019,299.912817582582,299.912817582582,299.912817582582,0.0,0.0,0.0,4835.059239697623
32,2019-02-03,10396.78966089863,-1175.1510700506494,4656.1495572052545,10396.78966089863,10396.78966089863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8685.639516947633,-8685.639516947633,-8685.639516947633,-8655.415047097866,-8655.415047097866,-8655.415047097866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8655.415047097866,-8655.415047097866,-8655.415047097866,-312.93814616981234,-312.93814616981234,-312.93814616981234,282.713676320045,282.713676320045,282.713676320045,0.0,0.0,0.0,1711.1501439509975
