,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
34,2019-02-06,3207.1528274023303,5020.745689463524,7063.151422873628,3207.1528274023303,3207.1528274023303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2772.2442611376828,2772.2442611376828,2772.2442611376828,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-177.6709011364303,-177.6709011364303,-177.6709011364303,147.87697279649856,147.87697279649856,147.87697279649856,0.0,0.0,0.0,5979.397088540013
35,2019-02-07,3204.310844502399,4989.901966716952,7015.951914456179,3204.310844502399,3204.310844502399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2785.981145636584,2785.981145636584,2785.981145636584,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-155.87565630013762,-155.87565630013762,-155.87565630013762,139.81861245910721,139.81861245910721,139.81861245910721,0.0,0.0,0.0,5990.291990138983
36,2019-02-08,3201.4688616024678,4874.855579663953,6986.122875627719,3201.4688616024678,3201.4688616024678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.0418067288415,2738.0418067288415,2738.0418067288415,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-197.48665224287623,-197.48665224287623,-197.48665224287623,133.49026949410282,133.49026949410282,133.49026949410282,0.0,0.0,0.0,5939.51066833131
37,2019-02-09,3198.626878702536,4385.707479579466,6520.524244850552,3198.626878702536,3198.626878702536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2246.465295408185,2246.465295408185,2246.465295408185,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-684.8432624536947,-684.8432624536947,-684.8432624536947,129.27036838426434,129.27036838426434,129.27036838426434,0.0,0.0,0.0,5445.092174110721
38,2019-02-10,3195.7848958026048,-120.57309938085918,2017.7454269091616,3195.7848958026048,3195.7848958026048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2274.9228662680453,-2274.9228662680453,-2274.9228662680453,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,690.3603263270202,690.3603263270202,690.3603263270202,127.45636524333997,127.45636524333997,127.45636524333997,0.0,0.0,0.0,920.8620295345595
39,2019-02-11,3192.942912902673,-89.70292091076291,2060.0480978768537,3192.942912902673,3192.942912902673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2263.6906731620907,-2263.6906731620907,-2263.6906731620907,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3092.7395578384053,-3092.7395578384053,-3092.7395578384053,700.7919039716202,700.7919039716202,700.7919039716202,128.25698070469414,128.25698070469414,128.25698070469414,0.0,0.0,0.0,929.2522397405824
40,2019-02-12,3190.1009300027417,4837.450462137749,6891.966284048514,3190.1009300027417,3190.1009300027417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2758.5492316088144,2758.5492316088144,2758.5492316088144,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-175.2757581640768,-175.2757581640768,-175.2757581640768,131.78680029527672,131.78680029527672,131.78680029527672,0.0,0.0,0.0,5948.6501616115565
41,2019-02-13,3187.2589471028105,4924.316295853694,6963.943996736778,3187.2589471028105,3187.2589471028105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2762.4307001928605,2762.4307001928605,2762.4307001928605,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-177.67090113453736,-177.67090113453736,-177.67090113453736,138.06341184978322,138.06341184978322,138.06341184978322,0.0,0.0,0.0,5949.6896472956705
42,2019-02-14,3184.4169642028787,4923.970800654926,7033.715457959265,3184.4169642028787,3184.4169642028787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2793.169714938188,2793.169714938188,2793.169714938188,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-155.87565630033555,-155.87565630033555,-155.87565630033555,147.00718176090905,147.00718176090905,147.00718176090905,0.0,0.0,0.0,5977.586679141066
43,2019-02-15,3181.5749813029474,5026.870794777455,6953.0212394746,3181.5749813029474,3181.5749813029474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2762.9952376712517,2762.9952376712517,2762.9952376712517,2802.0381894776147,2802.0381894776147,2802.0381894776147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802.0381894776147,2802.0381894776147,2802.0381894776147,-197.48665224329264,-197.48665224329264,-197.48665224329264,158.44370043692973,158.44370043692973,158.44370043692973,0.0,0.0,0.0,5944.570218974199
