,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
430,2020-03-08,1460.4305345251162,-516.5591897021936,1191.2016962691341,1460.4305345251162,1460.4305345251162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1146.4694715603887,-1146.4694715603887,-1146.4694715603887,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,391.67047282645643,391.67047282645643,391.67047282645643,82.60640512947992,82.60640512947992,82.60640512947992,0.0,0.0,0.0,313.9610629647275
431,2020-03-09,1458.081736510826,-557.7207579515465,1164.009035168697,1458.081736510826,1458.081736510826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1146.5022001374919,-1146.5022001374919,-1146.5022001374919,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,414.3927012314502,414.3927012314502,414.3927012314502,59.85144814738305,59.85144814738305,59.85144814738305,0.0,0.0,0.0,311.5795363733341
432,2020-03-10,1455.7329384965353,2115.9066448381723,3844.532306985154,1455.7329384965353,1455.7329384965353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1561.6551695173748,1561.6551695173748,1561.6551695173748,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-117.47115926637171,-117.47115926637171,-117.47115926637171,36.00942923959114,36.00942923959114,36.00942923959114,0.0,0.0,0.0,3017.38810801391
433,2020-03-11,1453.3841404822444,2295.9533623786556,3942.9186904442176,1453.3841404822444,1453.3841404822444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1623.8925984941116,1623.8925984941116,1623.8925984941116,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-30.738381413293194,-30.738381413293194,-30.738381413293194,11.514080363249192,11.514080363249192,11.514080363249192,0.0,0.0,0.0,3077.276738976356
434,2020-03-12,1451.0353424679545,2200.1061882055114,3857.2633638562156,1451.0353424679545,1451.0353424679545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.5285660635013,1583.5285660635013,1583.5285660635013,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-46.41635460003619,-46.41635460003619,-46.41635460003619,-13.171978880617894,-13.171978880617894,-13.171978880617894,0.0,0.0,0.0,3034.563908531456
435,2020-03-13,1448.6865444536636,2217.26601426461,3793.4787864840882,1448.6865444536636,1448.6865444536636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.079514609756,1525.079514609756,1525.079514609756,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-80.46913383677419,-80.46913383677419,-80.46913383677419,-37.56825109762518,-37.56825109762518,-37.56825109762518,0.0,0.0,0.0,2973.7660590634196
436,2020-03-14,1446.337746439373,1656.9620909533685,3334.345603362034,1446.337746439373,1446.337746439373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.9607226018666,1050.9607226018666,1050.9607226018666,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-530.9681449416802,-530.9681449416802,-530.9681449416802,-61.18803200060861,-61.18803200060861,-61.18803200060861,0.0,0.0,0.0,2497.2984690412395
437,2020-03-15,1443.9889484250825,-765.9192263293639,1027.2601003693767,1443.9889484250825,1443.9889484250825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1312.6263133407733,-1312.6263133407733,-1312.6263133407733,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,391.6704728267247,391.6704728267247,391.6704728267247,-83.55043665117299,-83.55043665117299,-83.55043665117299,0.0,0.0,0.0,131.3626350843092
438,2020-03-16,1441.6401504107919,-754.6878406351697,997.590111381318,1441.6401504107919,1441.6401504107919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1310.5461106667428,-1310.5461106667428,-1310.5461106667428,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1620.7463495163252,-1620.7463495163252,-1620.7463495163252,414.39270123146434,414.39270123146434,414.39270123146434,-104.19246238188236,-104.19246238188236,-104.19246238188236,0.0,0.0,0.0,131.09403974404904
439,2020-03-17,1439.2913523965012,1968.7102866099142,3656.5129528515113,1439.2913523965012,1439.2913523965012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.9649747936046,1402.9649747936046,1402.9649747936046,1643.1168995441553,1643.1168995441553,1643.1168995441553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.1168995441553,1643.1168995441553,1643.1168995441553,-117.47115926576112,-117.47115926576112,-117.47115926576112,-122.68076548478982,-122.68076548478982,-122.68076548478982,0.0,0.0,0.0,2842.256327190106
