,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Black Friday,Black Friday_lower,Black Friday_upper,Black Friday SH,Black Friday SH_lower,Black Friday SH_upper,Easter Sunday,Easter Sunday_lower,Easter Sunday_upper,Labor Day,Labor Day_lower,Labor Day_upper,Labor Day SH,Labor Day SH_lower,Labor Day SH_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,Memorial Day SH,Memorial Day SH_lower,Memorial Day SH_upper,Post Black Friday,Post Black Friday_lower,Post Black Friday_upper,Presidents Day,Presidents Day_lower,Presidents Day_upper,XMAS,XMAS_lower,XMAS_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holidays,holidays_lower,holidays_upper,lockdown_1,lockdown_1_lower,lockdown_1_upper,lockdown_2,lockdown_2_lower,lockdown_2_upper,lockdown_3,lockdown_3_lower,lockdown_3_upper,lockdown_4,lockdown_4_lower,lockdown_4_upper,trips,trips_lower,trips_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
630,2020-09-23,1579.917920888021,-154.2369698996882,3353.695854975933,1579.917920888021,1579.917920888021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.16796970588408,110.16796970588408,110.16796970588408,362.39911840655725,362.39911840655725,362.39911840655725,-1359.225952,-1359.225952,-1359.225952,0.0,0.0,0.0,-1359.225952,-1359.225952,-1359.225952,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,665.1445584914063,665.1445584914063,665.1445584914063,441.8502448079205,441.8502448079205,441.8502448079205,0.0,0.0,0.0,1690.085890593905
631,2020-09-24,1573.9443057917244,-119.27034747043666,3432.1919721063396,1573.9443057917244,1573.9443057917244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.82263008914391,107.82263008914391,107.82263008914391,362.39911840655725,362.39911840655725,362.39911840655725,-1393.1339600000001,-1393.1339600000001,-1393.1339600000001,0.0,0.0,0.0,-1393.1339600000001,-1393.1339600000001,-1393.1339600000001,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,692.2937280003133,692.2937280003133,692.2937280003133,446.26374368227357,446.26374368227357,446.26374368227357,0.0,0.0,0.0,1681.7669358808685
632,2020-09-25,1567.9706906954275,-138.2100795030539,3432.6403709208366,1567.9706906954275,1567.9706906954275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.69711456924499,118.69711456924499,118.69711456924499,362.39911840655725,362.39911840655725,362.39911840655725,-1327.84692,-1327.84692,-1327.84692,0.0,0.0,0.0,-1327.84692,-1327.84692,-1327.84692,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,634.204540215383,634.204540215383,634.204540215383,449.9403759473047,449.9403759473047,449.9403759473047,0.0,0.0,0.0,1686.6678052646726
633,2020-09-26,1561.99707559913,-309.24097982635936,3248.863921667865,1561.99707559913,1561.99707559913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.35680224484094,-109.35680224484094,-109.35680224484094,362.39911840655725,362.39911840655725,362.39911840655725,-1029.373944,-1029.373944,-1029.373944,0.0,0.0,0.0,-1029.373944,-1029.373944,-1029.373944,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,104.96151752169001,104.96151752169001,104.96151752169001,452.65650582691177,452.65650582691177,452.65650582691177,0.0,0.0,0.0,1452.640273354289
634,2020-09-27,1556.0234605028336,-1167.1380556277265,2308.865714990445,1556.0234605028336,1556.0234605028336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-957.0422258436024,-957.0422258436024,-957.0422258436024,207.67523997523637,207.67523997523637,207.67523997523637,-452.98982240000004,-452.98982240000004,-452.98982240000004,0.0,0.0,0.0,-452.98982240000004,-452.98982240000004,-452.98982240000004,0.0,0.0,0.0,0.0,0.0,0.0,207.67523997523637,207.67523997523637,207.67523997523637,-1165.915214321593,-1165.915214321593,-1165.915214321593,454.1875709027543,454.1875709027543,454.1875709027543,0.0,0.0,0.0,598.9812346592312
635,2020-09-28,1550.0498454065366,-1262.8437558410637,2216.803068880373,1550.0498454065366,1550.0498454065366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1038.9414202905964,-1038.9414202905964,-1038.9414202905964,207.67523997523637,207.67523997523637,207.67523997523637,-441.3753656,-441.3753656,-441.3753656,0.0,0.0,0.0,-441.3753656,-441.3753656,-441.3753656,0.0,0.0,0.0,0.0,0.0,0.0,207.67523997523637,207.67523997523637,207.67523997523637,-1259.5575620869834,-1259.5575620869834,-1259.5575620869834,454.3162674211505,454.3162674211505,454.3162674211505,0.0,0.0,0.0,511.10842511594024
636,2020-09-29,1544.0762303102401,-310.6157965167984,3070.156683326244,1544.0762303102401,1544.0762303102401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.025985550426896,-46.025985550426896,-46.025985550426896,362.39911840655725,362.39911840655725,362.39911840655725,-1190.134312,-1190.134312,-1190.134312,0.0,0.0,0.0,-1190.134312,-1190.134312,-1190.134312,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,328.86843218125523,328.86843218125523,328.86843218125523,452.8407758617605,452.8407758617605,452.8407758617605,0.0,0.0,0.0,1498.0502447598133
637,2020-09-30,1538.1026152139432,-3.0695686920879286,3462.7025319151653,1538.1026152139432,1538.1026152139432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.52743376871078,130.52743376871078,130.52743376871078,362.39911840655725,362.39911840655725,362.39911840655725,-1346.5990080000001,-1346.5990080000001,-1346.5990080000001,0.0,0.0,0.0,-1346.5990080000001,-1346.5990080000001,-1346.5990080000001,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,665.1445584912263,665.1445584912263,665.1445584912263,449.58276487092735,449.58276487092735,449.58276487092735,0.0,0.0,0.0,1668.630048982654
638,2020-10-01,1532.1290001176467,-13.293185956121345,3516.670917874555,1532.1290001176467,1532.1290001176467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.98457834554561,114.98457834554561,114.98457834554561,362.39911840655725,362.39911840655725,362.39911840655725,-1384.103184,-1384.103184,-1384.103184,0.0,0.0,0.0,-1384.103184,-1384.103184,-1384.103184,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,692.2937279996272,692.2937279996272,692.2937279996272,444.39491593936094,444.39491593936094,444.39491593936094,0.0,0.0,0.0,1647.1135784631922
639,2020-10-02,1526.1553850213497,-177.52918057948634,3353.8783685692433,1526.1553850213497,1526.1553850213497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.1562699688513,126.1562699688513,126.1562699688513,362.39911840655725,362.39911840655725,362.39911840655725,-1307.615112,-1307.615112,-1307.615112,0.0,0.0,0.0,-1307.615112,-1307.615112,-1307.615112,0.0,0.0,0.0,0.0,0.0,0.0,362.39911840655725,362.39911840655725,362.39911840655725,634.2045402147847,634.2045402147847,634.2045402147847,437.1677233475092,437.1677233475092,437.1677233475092,0.0,0.0,0.0,1652.311654990201
